Date,AAPL%,MSFT%,GOOG%,AMZN%,FB%,TSLA%
2018-11-08,-0.00609003542214781,-0.0018756604569061253,-0.010051299250166124,-0.00033036705302436076,-0.024153657306103193,0.009306038029340824
2018-11-09,-0.01928170321550493,-0.01950787358165018,-0.015012933881627166,-0.024206357956467417,-0.019679370388929418,-0.002532681122133229
2018-11-12,-0.050373881964193234,-0.024641730866429068,-0.02581252065943962,-0.04413615491109457,-0.02352375485771252,-0.054862943854832036
2018-11-13,-0.009991360430194995,0.0006549981011432227,-0.0024839991551934837,-0.003470038015299326,0.004309435515366999,0.02248856627168294
2018-11-14,-0.028247524612624808,-0.014181051780482012,0.00734519086232388,-0.019715929862163195,0.014490697140737474,0.015558081193710827
2018-11-15,0.024679091819653998,0.022006221950300997,0.020169332990083833,0.012776612726532965,-0.0025654910141159615,0.012906983841297182
2018-11-16,0.011075636800885746,0.009414521656223807,-0.003024270290746367,-0.01607340078568109,-0.03003133222747334,0.01684650176804703
2018-11-19,-0.03963205137260395,-0.03389025117403588,-0.0390865581551213,-0.05090968010562913,-0.057191971600039304,-0.0023707949075066903
2018-11-20,-0.047777838439886366,-0.027815069965271833,0.005647068397671484,-0.011128869258064666,0.00668939265381252,-0.01691801557607786
2018-11-21,-0.0011301356802796425,0.013764690313279093,0.011552386009516136,0.014223061858450459,0.018047381866801215,-0.026763325719673547
2018-11-23,-0.025398851857130866,-0.00038787144582852484,-0.013232313357217751,-0.009672072197363879,-0.02291953292398763,-0.03654754954289963
2018-11-26,0.013523659311959424,0.03298730052923782,0.02416297819704627,0.05277411978796054,0.035299546846499386,0.061903490344529466
2018-11-27,-0.002176109655099401,0.006292725328519655,-0.004014763171695468,5.696969837321042e-05,-0.010118821186421711,-0.006011521885160742
2018-11-28,0.038452726211770205,0.03714770182335969,0.04004169332010421,0.060913579806642915,0.013036996346932783,0.01148517543391847
2018-11-29,-0.007682162159751926,-0.008369357079527906,0.0019057367192918395,-0.0024914639910221803,0.014039179921503608,-0.019260016050525075
2018-11-30,-0.005402414555600421,0.006352657784841176,0.005632642293284196,0.009918974520938706,0.013916989014287395,0.027288440344027443
2018-12-03,0.03494248119957799,0.010821535207254263,0.010964611177581407,0.04862820856438588,0.003413667061059167,0.022854311221644386
2018-12-04,-0.04398881017483958,-0.0318494341497888,-0.05026084318241375,-0.058656233381887524,-0.022397078064568143,0.0033753298714565005
2018-12-06,-0.011149550536213693,0.006174071430082639,0.017043865833472394,0.018454756977722253,0.01232518159431284,0.009341076556952155
2018-12-07,-0.03565699218705942,-0.04002202989180581,-0.030082457684925568,-0.04123137432502444,-0.015827591753806658,-0.01403349654317354
2018-12-10,0.006587931821660176,0.02642625816510602,0.0028652809231830556,0.007304527188374044,0.03223699602385399,0.02007178811363919
2018-12-11,-0.005719360168651488,0.009294483134485887,0.01173579971991523,0.0013466913450979057,0.0016214008998436391,0.0044091904588585695
2018-12-12,0.002787248382355223,0.004512425736535208,0.011343050830461054,0.012353672591201681,0.017032644550658782,-0.0004362625636629147
2018-12-13,0.010940277562920597,0.0033919366732402256,-0.0016734630781736204,-0.0031018394859888554,0.003529373749729725,0.02779596909916293
2018-12-14,-0.03199777671950499,-0.03124723820728026,-0.018645869077035138,-0.04008126636079534,-0.006551251529061997,-0.029406345281373758
2018-12-17,-0.009306164989733579,-0.02961412346197867,-0.02453694164486031,-0.044600510377828195,-0.02686377330815548,-0.04727783881033931
2018-12-18,0.012992434613594783,0.010496685882652956,0.011981870962582075,0.020099772900473045,0.024752130396412886,-0.03269047187153018
2018-12-19,-0.031191499471804773,-0.0026930972507930306,-0.005540872926592888,-0.03635240230236314,-0.07253235349661635,-0.012046398164254901
2018-12-20,-0.02523459741302747,-0.021024289934581386,-0.013294138367433539,-0.02290847379853922,0.0012007535028848437,-0.05282757087246248
2018-12-21,-0.038895810317097435,-0.03231206544272458,-0.029591539524952415,-0.05707714613684378,-0.06334330835726432,0.013919665365249134
2018-12-24,-0.025874068143418305,-0.04173878708542367,-0.0033893535727911317,-0.024313035987901577,-0.007122844428856578,-0.07624222160570548
2018-12-26,0.07042162287367337,0.06830981618334864,0.06478047175046653,0.09445226581602428,0.08157339445704737,0.10393032996051388
2018-12-27,-0.00648985326777507,0.006165519600551006,0.004252250314024542,-0.006295471896068383,0.002533996238181846,-0.030543689064161605
2018-12-28,0.0005124168428047859,-0.007807851175708147,-0.006514205460701805,0.011206593086295902,-0.009812721396775803,0.05611612298855051
2018-12-31,0.009665288176482933,0.011754231015464134,-0.0014174130881066116,0.01620407765482823,-0.015840845785990876,-0.0032048621914742004
2019-01-02,0.0011409965877315909,-0.004430548623828301,0.00988788287020892,0.024740863602147556,0.03501408548414098,-0.06814901895336078
2019-01-03,-0.09960738448466722,-0.036788015609207414,-0.028483987878523354,-0.025241516611779313,-0.029038822194161762,-0.031471720364038114
2019-01-04,0.04268941806124005,0.046509356022494286,0.05378615781569995,0.050063977314130925,0.047138235889935265,0.05769748946271758
2019-01-07,-0.002225826409609777,0.0012752334644792196,-0.0021667364400264066,0.034353394787299596,0.0007249445866472914,0.05436113469405468
2019-01-08,0.01906310102185982,0.007250798914444134,0.007384957309839457,0.01661232280061653,0.032451978475215304,0.0011643618891417074
2019-01-09,0.0169817197054436,0.014299428250047264,-0.0015051799467521443,0.0017144285008670046,0.011927292238840037,0.009482608074859122
2019-01-10,0.0031961239672257946,-0.00642549750729926,-0.004029253891725149,-0.0019284287024635693,-0.0002079926519137354,0.019023432087638348
2019-01-11,-0.009817896635114898,-0.007721957147082792,-0.012276601784437124,-0.009455212705065219,-0.0027738828359888945,0.006638283145834478
2019-01-14,-0.015037149688175266,-0.007295767625886906,-0.011823797702211203,-0.014233003865926852,0.01105699794261028,-0.03703281549125159
2019-01-15,0.020466921956697748,0.029005261313773012,0.03107149951507937,0.03546236978592687,0.024485848913534225,0.029994016035783
2019-01-16,0.012216431598190303,0.0035237030054595664,0.00354634563661671,0.005505906256278337,-0.009466288627043906,0.004703408970287981
2019-01-17,0.005937661067843658,0.007022211021663782,0.008261148739524105,0.005606398247989697,0.005151211876166073,0.0036411206764117576
2019-01-18,0.006159746454614368,0.01498289736807501,0.0076704148676911554,0.0017599488077810754,0.011732907610040533,-0.12971117477079963
2019-01-22,-0.022446344992875455,-0.01884682839829166,-0.02525812647980774,-0.03774903258446938,-0.016462183900553096,-0.011050076854296709
2019-01-23,0.004044274783973512,0.009746164470491703,0.004717265128795667,0.0048095329374888696,-0.022159003253801934,-0.0379031733603975
2019-01-24,-0.00792613483440996,-0.004779207758643267,-0.0015525925401332907,0.009091373277229309,0.010602901919191776,0.013630562528776924
2019-01-25,0.03313680256573148,0.009133825532454232,0.01591392627971766,0.009450485561643518,0.021806162215270986,0.01897018487887614
2019-01-28,-0.00925457218588921,-0.019501815126473532,-0.01916611001645896,-0.019562145071039372,-0.010334832178402364,-0.002221935238092887
2019-01-29,-0.01036467091666049,-0.020365281217763265,-0.008840424385088252,-0.02686994204251958,-0.02224180343219795,0.0036439252124740307
2019-01-30,0.06833458901797695,0.033417394682712764,0.02681456469564303,0.04802748550305913,0.04320684944901587,0.03802191179818459
2019-01-31,0.007201392525232775,-0.018330560627909276,0.025076611990252795,0.028914665807473927,0.10816383772447047,-0.005667649260830521
2019-02-01,0.00048055061125484855,-0.015800011876640707,-0.005034168906158709,-0.05381880868498756,-0.005879151197946242,0.01690444474993158
2019-02-04,0.028405022421290615,0.028799327792813356,0.01985149568140887,0.0043536758084850025,0.02136258006582148,0.002178095550978698
2019-02-05,0.017109456598396244,0.01399668395325726,0.011643662462669235,0.015612467373129935,0.011285102878046516,0.027038227680687532
2019-02-06,0.0003444642098389128,-0.011098856721361128,-0.026841429705100728,-0.0111827443606477,-0.00391445521506284,-0.01285204544692653
2019-02-07,-0.018939542014125177,-0.007167722138294752,-0.014813105655845371,-0.015784091847814374,-0.024106988550225306,-0.030609644466656705
2019-02-08,-0.0020347987066893225,0.0037999534121408995,-0.0033219889447763107,-0.016198284465863244,0.005709802382271256,-0.005560866047773838
2019-02-11,-0.005751036299778578,-0.003974693787526906,-4.570418556704148e-05,0.001750405704597835,-0.009203421550647906,0.02302161159564231
2019-02-12,0.008617084181939072,0.015581935201044672,0.024072825925312458,0.02954746056921742,-0.004523795345751647,-0.003292413985916287
2019-02-13,-0.004154507745657843,-0.0007485313918904613,-0.0010790024191555947,0.0012148828288660596,-0.005877278243900386,-0.011673724894518123
2019-02-14,0.0036432445468361774,0.0008425347220555324,0.00134803038811393,-0.010579253406059475,-0.0007314583447259881,-0.014277912263823467
2019-02-15,-0.0022247628436565803,0.012348249448100868,-0.0071500701784285026,-0.009059299923589892,-0.00884414135548861,0.013530026065068812
2019-02-19,0.002992487677269784,-0.00046207341776494104,0.004408956199925429,0.012208094454996044,-0.0012923490084134626,-0.007275530072917813
2019-02-20,0.006435272157308214,-0.005199233820154636,-0.0042554798278863215,-0.003366950083382503,0.00166371485384742,-0.010077270456182008
2019-02-21,-0.005638588505027631,0.021091861719658267,-0.015110502233060208,-0.0016398706736473478,-0.015501995019116643,-0.03744707384878754
2019-02-22,0.01116580277079704,0.014258301970425658,0.0122154888209689,0.007484141200676753,0.01155964871985482,0.01194925089266774
2019-02-25,0.007284370091591885,0.005587094871374321,-0.0008735562987025602,0.0008825549501936258,0.016863275914704934,0.013776246738524955
2019-02-26,0.0005740412208388168,0.006900324831742521,0.005164936310305457,0.0020820725132042472,-0.0029764928253471767,-0.0030458335695414673
2019-02-27,0.00309758187507847,-0.0016908846403865807,0.0008250553220556789,0.0028660115719134627,-0.008042449795582662,0.056670938403791116
2019-02-28,-0.009835989728296912,-0.001248231695111568,0.0034675820508687227,-0.000767788355219845,-0.00835329912625371,0.01633098687144874
2019-03-01,0.010511408723010263,0.004463121116052404,0.018813795148121537,0.01945325141566001,0.005140921937092147,-0.07843565072809822
2019-03-04,0.005029364162832728,-0.002399184005160704,0.005968552443085917,0.014619623840035123,0.03136551870950588,-0.03198895118564504
2019-03-05,-0.0018197798354609995,-0.004988713547347312,0.012397612705521643,-0.002204961847855569,0.02324191613272597,-0.030908246633719272
2019-03-06,-0.00575396651953497,0.000447883910291047,-0.003588585355092544,-0.013873602922365058,0.007298844097242574,-0.001084900199886052
2019-03-07,-0.011574532511621105,-0.012170267607532925,-0.012574868039002651,-0.025764703111562426,-0.019593007545365748,0.0012670363303250998
2019-03-08,0.002376606237560308,0.0010871650754411544,-0.0008572574977733227,-0.0031673191047720817,0.0027789345895707918,0.027296787340506556
2019-03-11,0.03464212279697354,0.020993566274482012,0.029273815611112974,0.030737873141775562,0.014563685918711267,0.023861471210542717
2019-03-12,0.011235537455358102,0.00700162639712576,0.01483290914931401,0.0014844671295677347,-0.0008717914156346485,-0.025986620814074102
2019-03-13,0.004422074768326345,0.007745069581303499,0.00010056580799355785,0.010585191122012949,0.008434137759920635,0.019762868411246304
2019-03-14,0.011116631617375194,0.0007861744181945074,-0.006511160301225227,-0.0027147271021338293,-0.018457616879317462,0.003460686702558391
2019-03-15,0.013008195509881082,0.011519192048832005,-0.0009194785928291482,0.01550213797879385,-0.024622450998949885,-0.05011035731647806
2019-03-18,0.010208353267131987,0.014321550939012662,-0.00016881209873631509,0.01739706563884913,-0.03319673845443849,-0.021566287620674807
2019-03-19,-0.007924517227888783,0.0006804477096014061,0.012319900781923687,0.011307838530439263,0.006854901820575909,-0.00749559941693978
2019-03-20,0.008738546797814717,-0.001105017385259588,0.020953410041911313,0.020103893314487697,0.023952435116386894,0.022918476295793244
2019-03-21,0.03683035778638444,0.02297486519958647,0.006184848109489494,0.012235217855639968,0.003868468207228748,0.0015350252221755234
2019-03-22,-0.020708421842236202,-0.026368312855359566,-0.021144289455926057,-0.029951733090310184,-0.010476911572617209,-0.03463247432617589
2019-03-25,-0.012090941010096556,0.005211505395209537,-0.010369141435089158,0.005377465692042893,0.011865626090394432,-0.01553693482980567
2019-03-26,-0.01033188629825521,0.0021247807580409006,-0.00702431255893754,0.005354344880520001,0.00835888776095306,0.028223543533366202
2019-03-27,0.008993980696708537,-0.009668502213356689,-0.009792149072065937,-0.010124713243303995,-0.010794356140589101,0.026365903007275593
2019-03-28,0.001326631645082399,0.001370219043299592,-0.0038618516491177868,0.00437225632153071,-0.0019291739003405306,0.013790374886640366
2019-03-29,0.006517522797655717,0.008637714200174784,0.004125040350930309,0.004133231762950329,0.006886133304944808,0.0044504710936250635
2019-04-01,0.0067912566741878955,0.009157191956112642,0.01800035290117652,0.018778571616594242,0.012058278705362024,0.03330239338257268
2019-04-02,0.014536777438271864,0.001428343795797149,0.005073496354692342,-0.00011573261030062287,0.03260225310903486,-0.011411535640602155
2019-04-03,0.006854974221951471,0.0065441757238131615,0.004523197823479874,0.003704545130309711,-0.003788769653684132,0.020742943103740474
2019-04-04,0.0017404763130750567,-0.005084725673198842,0.0075294843138864476,-0.0010105815728331802,0.014290717311709722,-0.08234809972359425
2019-04-05,0.006694303909453803,0.004440468926787844,-0.006460885255915594,0.010127246788461441,-0.0017043690744004136,0.02681302826391807
2019-04-08,0.01573591241243455,0.00033354184613387794,-0.0027420440929507572,0.00684705426178378,-0.004495837351660592,-0.006400855770809177
2019-04-09,-0.002998336778980759,-0.005419852708819284,-0.00547412115182766,-0.007578962538932643,0.015148969680602642,-0.0032577401488659286
2019-04-10,0.0056139084404869255,0.007629221658419283,0.00410109348898513,0.0062587101535513945,0.0013515344672223595,0.0137710698601623
2019-04-11,-0.008324215882488661,0.0011647440556807886,0.002046284078291327,-0.001764714394924538,-0.0017434079665600288,-0.02767508584519851
2019-04-12,-0.00040206311900170544,0.0051525616984970934,0.010999319331994828,-0.0005476406669632228,0.008957307452445828,-0.002682367873798497
2019-04-15,0.0018101286776568415,0.0008267416363534341,0.0026521553874387926,0.0009820279675629706,0.003070841843807015,-0.004930919925389854
2019-04-16,0.00010043286486971503,-0.0023131331002006483,0.004938194592937872,0.009848956291447664,-0.004341769027536468,0.02620309460471959
2019-04-17,0.019473073665903673,0.00828019449060391,0.007505285422777508,0.0009553778712443339,-0.0005031382587764588,-0.00779182938020373
2019-04-18,0.0035937008335427123,0.013139565071750736,2.4288866901756023e-05,-0.0016784488438367218,-0.002796733434466847,0.007484418010804905
2019-04-22,0.003286528858206461,0.0031612874959914272,0.010085953842597917,0.01376175302754623,0.01772494774369693,-0.03846157282450302
2019-04-23,0.014423420477610582,0.013574700272423357,0.012579740749642854,0.019318479637981056,0.01289680503970625,0.004376760785858691
2019-04-24,-0.0015423573827390014,-0.003427967035300128,-0.006761336837595722,-0.011446284798957151,-0.00652952963441511,-0.019855969517113325
2019-04-25,-0.009074963616650167,0.0331172428841231,0.00593148978652458,0.0002629157355067413,0.0584948656406723,-0.04264284629681481
2019-04-26,-0.004774133185873164,0.005729743257110176,0.0069097335679702,0.025433042388125937,-0.0091585897960339,-0.05043817488544966
2019-04-29,0.0015175083579410664,-0.0009238312225557932,0.012105127964259887,-0.006254364559827419,0.017181018286880123,0.026920140543869264
2019-04-30,-0.019256327264543627,0.006395973277473654,-0.0769660750929928,-0.00614416504577342,-0.00708494142859184,-0.011512812213704149
2019-05-01,0.0490855714955134,-0.020827014542732947,-0.01716480273064125,-0.007786059759529396,-0.0019131082154301149,-0.019607054701502036
2019-05-02,-0.006507646329830141,-0.013059027087491959,-0.0046828735265694865,-0.005597677833796055,-0.002590270958721219,0.043117866046464615
2019-05-03,0.012431231653962538,0.021313598559045577,0.01960248006609766,0.0324281185962807,0.015270360255787763,0.04477669972341647
2019-05-06,-0.015442736652522715,-0.005818443475404722,0.003365944113546959,-0.006068868841372699,-0.008134221762731597,0.001215533702221494
2019-05-07,-0.02695698589788098,-0.02052281765323405,-0.012855361886504046,-0.015149597851066954,-0.021198682209832787,-0.03242734745065157
2019-05-08,0.000197195002325401,-7.967664176911082e-05,-0.006668900619625662,-0.0016814057619729539,-0.0012120513313468306,-0.008985676526515052
2019-05-09,-0.01074420669600562,-7.955780134039081e-05,-0.003335432261219351,-0.00933377007240821,-0.004695575715806255,-0.011681100527401678
2019-05-10,-0.016693494472102777,0.012987983687788196,0.0016259868893977458,-0.00520562705545935,-0.001643241816185026,-0.010166094299166706
2019-05-13,-0.058119465491049516,-0.029733323643561738,-0.027691162439581918,-0.03560880403670774,-0.03610493354559852,-0.05222949875783445
2019-05-14,0.015830325906017517,0.011187662439277934,-0.010238321944360251,0.009568295527645043,-0.0044618133113901726,0.02334700312764526
2019-05-15,0.011979170171927844,0.014082176557171922,0.03906502964925984,0.016863046637835666,0.030653508968559784,-0.0015496561238642625
2019-05-16,-0.004399749197507408,0.023091659250045637,0.012686731798236872,0.01946392400385144,0.0038653632049632236,-0.01560679096708617
2019-05-17,-0.005681760788649348,-0.00667015665549231,-0.014147764946774832,-0.020219413900966265,-0.009037929256962562,-0.07576754221093729
2019-05-20,-0.031269969647773954,-0.01444523278837373,-0.020175576234235493,-0.005366521828183535,-0.013923377164403172,-0.026868209267608467
2019-05-21,0.019171045627739858,0.005387316384191321,0.009465715000194441,-0.0007799755750366177,0.01149302807293151,-0.001363453342738019
2019-05-22,-0.020471699217004535,0.006067776721804252,0.0015570566659683927,0.0011628591654331277,0.0027053348132535238,-0.06022043101837682
2019-05-23,-0.017069510641949615,-0.011670783136334184,-0.009249469357481832,-0.02376756859546214,-0.024012583807240584,0.014320603055098857
2019-05-24,-0.0038407877803583457,0.00047554235307600834,-0.006399229207587953,0.004296411368915898,0.0010504917705291827,-0.024860609104241482
2019-05-28,-0.004134703965924302,-0.0006336104193107595,0.0005999750575798046,0.007212290050219838,0.01794985112019698,-0.01012436597143651
2019-05-29,-0.00476922149339809,-0.009670313689276844,-0.015597639726456558,-0.00938784042977836,-0.01150233381405985,0.0061473433008456535
2019-05-30,0.005186556278522048,0.006323031486665798,0.001334566653983682,-0.0015776225735774085,0.004500752261054508,-0.0086379405055107
2019-05-31,-0.018115252002324223,-0.01630481033771236,-0.012809112137848189,-0.022710756485539996,-0.030271534082396134,-0.016257557851174664
2019-06-03,-0.01011038353866256,-0.031047811342291287,-0.06107121418941419,-0.04640944152935211,-0.0750549796168305,-0.0334305590785261
2019-06-04,0.03658398203587465,0.02770369852693122,0.016231983899719138,0.02178196743868477,0.020408201206685295,0.08174557067120425
2019-06-05,0.01614338102673485,0.02167888148459518,-0.010284485658637155,0.005168910649751446,0.003999989068330212,0.015444163946855882
2019-06-06,0.014681703169179716,0.015814989277377567,0.0020341148479021687,0.009122798591638004,0.0009514399943599816,0.047611784855339234
2019-06-07,0.026617002328141348,0.028008095987866355,0.02077874442461125,0.028312344307920956,0.02982239777730933,-0.0070405291076871546
2019-06-10,0.012779336779668027,0.009132423899346653,0.013451620290850785,0.03137418705164108,0.00847996059385947,0.04097801898685827
2019-06-11,0.011579751660076631,-0.0037705536969205866,-0.001536528047709984,0.0016499498992310624,0.018762147591115497,0.01982337995071992
2019-06-12,-0.003182593903450104,-0.00461779884329272,-0.0015666173354966784,-0.004496434566917951,-0.017181430165725375,-0.036112443004453376
2019-06-13,-0.00020612052780255574,0.006312303789679952,0.010900336959071888,0.008074134366433672,0.013882586995978885,0.022221204613104062
2019-06-14,-0.007262281872942755,0.000982432511890785,-0.003141199595838362,-0.0003368469584370537,0.02175015824534321,0.004721586132228284
2019-06-17,0.005966469578540856,0.00302028426886225,0.006587759317175479,0.008750199215386889,0.04235367891815667,0.047040762592991614
2019-06-18,0.023518447383489516,0.01738781126908906,0.010160160719393518,0.008133468493092488,-0.002856956255364973,-0.0012886872315065467
2019-06-19,-0.0029226789210384796,0.00392128429473293,-0.0011507969910706795,0.003902472409035296,-0.005252854495420456,0.007519743442689242
2019-06-20,0.008035767806001015,0.009285672587687532,0.008246249537805284,0.004924534470206465,0.010934516206929201,-0.03007551021893462
2019-06-21,-0.003409293630256105,0.00014597208492483915,0.009411348116747265,-0.003591871914975231,0.008494700684435585,0.010199460627293044
2019-06-24,-0.0010061041607579702,0.005914035333346668,-0.005669042432240201,0.001360317856702542,0.007638415394628506,0.008023072092310457
2019-06-25,-0.015157600699461593,-0.03157214811044318,-0.026149278753033967,-0.018616439954182384,-0.019522376149895493,-0.01734933327401933
2019-06-26,0.021628969443313828,0.003747333075611259,-0.006029297100393238,0.010413804362547907,-0.006248637463802442,-0.0022296607509232347
2019-06-27,-0.00030022838746979197,0.001642483900396563,-0.003509945259414615,0.0033986570933870475,0.009804946722710373,0.016281260527516883
2019-06-28,-0.009111729974396132,-0.0014164373717746592,0.004553883671704728,-0.005592677678815328,0.01846965699208436,0.00278231191063405
2019-07-01,0.018340651120027474,0.012839757263111151,0.01576441743842194,0.015082110259023285,0.0,0.01660248520366614
2019-07-02,0.005854478881852643,0.00663322842346048,0.012113529231391196,0.006305369165876096,0.010362694300518172,-0.011533191611152072
2019-07-03,0.008287038575209849,0.006443151117419221,0.009295798474409533,0.002424606843878685,0.011282035632011134,0.046092142970672434
2019-07-05,-0.0008807509297426019,-0.0029100903593705096,0.008924918559383599,0.002016520979725378,-0.004056810670072131,-0.007662783481220403
2019-07-08,-0.020613880260884176,-0.0007293889374564433,-0.013467767207821835,0.004843205266242823,-0.003258652798053374,-0.011840453424953323
2019-07-09,0.006099451458883687,-0.003650749672415521,0.007596166662967141,0.01842940887196942,0.01762368361177491,-0.001215589058559119
2019-07-10,0.00988857777972707,0.01018647811137563,0.01391323580050674,0.014640640062710597,0.01766973994799259,0.038511695663628
2019-07-11,-0.007282423114253422,0.003989555452617699,0.0032705356802642527,-0.008099537334396723,-0.0073990037567797096,-0.0013393272554916846
2019-07-12,0.007682829161180793,0.0036127649822856878,0.0006030916528616537,0.00496237211965167,0.018088751512855605,0.027158405539720487
2019-07-15,0.009394915955979632,0.0,0.004751455402434823,0.0049676729161487465,-0.004685856777265074,0.03435612088312956
2019-07-16,-0.0034597713300312805,-0.013102945694567714,0.002816550177029198,-0.005487392750038511,-0.00034332461851527274,-0.004418126695019731
2019-07-17,-0.005623512962435906,-0.0059088312594201,-0.006267428998573243,-0.00889098706409397,-0.010007816536413472,0.00982643505649583
2019-07-18,0.011359821308166484,0.0011006554649708455,-1.746371673250202e-05,-0.007093269014523784,-0.005054530510583466,-0.0051793428590501955
2019-07-19,-0.01492761273314791,0.0014659653901349934,-0.014158210193344845,-0.006764752878132052,-0.012052984279601664,0.01830085790217706
2019-07-22,0.022854094351786758,0.01324828246135712,0.0070524474606705745,0.01074561986728928,0.01996373614479885,-0.009683167057563113
2019-07-23,0.007817698521622507,0.0062125196021300955,0.007152473075121568,0.004462052512187675,0.00019767341184762088,0.01756109543403639
2019-07-24,-0.000814023054075963,0.010266444512501804,-0.007328415063571403,0.003168764140366598,0.011365897632044986,0.018103513902405943
2019-07-25,-0.007907331612096224,-0.003766239299647478,-0.0050008904681287936,-0.013489592472189615,-0.019300287684757222,-0.13613710696867176
2019-07-26,0.003478064580211937,0.00820315038673547,0.10448542519581205,-0.015589009280602029,-0.004783053568603424,-0.0034088541784753623
2019-07-29,0.009338496110661954,-0.0021934548786151087,-0.008797114305961529,-0.015748486599563072,-0.01907383008056951,0.03389761100645572
2019-07-30,-0.004292187153036253,-0.004821356717681136,-0.011513558175035077,-0.007278580998404949,0.005613916663369967,0.02752678507345241
2019-07-31,0.020404187115797834,-0.02907018506620984,-0.006905301301359912,-0.01672346473853703,-0.014261051838918792,-0.00268304264518604
2019-08-01,-0.021639156433110762,0.013135491825039702,-0.006304076344408216,-0.006138957363995834,-0.007722803032463421,-0.032117853098931115
2019-08-02,-0.021158094513029746,-0.00840216551358941,-0.01242340378485518,-0.01729079457095939,-0.019249683688692176,0.0020953184587821916
2019-08-05,-0.052347794448517115,-0.03425844663069588,-0.03489982687135662,-0.03187182469823546,-0.0385673917053444,-0.025689123102109135
2019-08-06,0.018930412587866208,0.018758119004251173,0.015299574514515912,0.01286021489016731,0.015297412890851625,0.01064292483282303
2019-08-07,0.010355207365491559,0.004380463520893496,0.0034531725553330617,0.0031155470577677313,0.0034686434811244116,0.011570956311788949
2019-08-08,0.02205598118064689,0.02668507226635697,0.026243885254591648,0.02201962177806771,0.027059194873244596,0.020906541517837107
2019-08-09,-0.011058579637727162,-0.008495888380908645,-0.013935954832365094,-0.013808825620453047,-0.012147652051470947,-0.013806162412038692
2019-08-12,-0.0025374332594172433,-0.013942461102603554,-0.01119523296840641,-0.0125360496687702,-0.013202080946228434,-0.02553082907214599
2019-08-13,0.042348469936277056,0.020693790329609385,0.019204790411196937,0.022084979105208458,0.016615428128525123,0.0261560876679785
2019-08-14,-0.029765084414922982,-0.030114363015746437,-0.02754598372191941,-0.03364504754200959,-0.0463782986251543,-0.06544682928856382
2019-08-15,-0.004981448037337355,-0.0022391917482034174,0.002550885607091935,0.007464737981167424,0.01602576103961173,-0.018122192040917584
2019-08-16,0.023594714603576428,0.01832757747935032,0.008858322682012032,0.009261734126690957,0.0060791972868954325,0.019940656018960334
2019-08-19,0.018644012818189504,0.016748528853182787,0.017705482352411872,0.013137589903745583,0.013445842469986813,0.03132672234776379
2019-08-20,4.7434426318160305e-05,-0.008308576507103926,-0.013150327846577547,-0.008116198419710674,-0.012676589319240983,-0.0042763356384646345
2019-08-21,0.010838730306086841,0.011146666418104134,0.00723778760101057,0.012301698764070057,-0.001414474241277608,-0.022270427546728477
2019-08-22,-0.0008465160111635894,-0.0072770940278746865,-0.001443836896642181,-0.009838041990997692,-0.008226694309556692,0.005977412735972187
2019-08-23,-0.04622044504208023,-0.03186247059506986,-0.03214714155386089,-0.031003534130301436,-0.023566213163882854,-0.04839072831579372
2019-08-26,0.018999306834247776,0.015443526790126727,0.01528717785161171,0.011002389120907674,0.01468354773756153,0.017029357651156873
2019-08-27,-0.011283995038131711,0.002141052842317581,-0.0008983298813112217,-0.003979964091161858,0.005211812143630645,-0.004279061250908378
2019-08-28,0.006710549974438429,-0.0013261178666709172,0.0027230218214906454,0.0013735967747601219,0.0025371839345573743,0.007053412247387758
2019-08-29,0.016931780035435384,0.01888449204003595,0.018641829935090115,0.012554923856631817,0.020961778898158645,0.02838726508619982
2019-08-30,-0.0012917528982470117,-0.0018823214175373026,-0.00398205985431388,-0.005659418502795055,0.0005388308497065175,0.01759051814705681
2019-09-03,-0.014563670527867001,-0.01320200405083738,-0.01658948013005357,0.007628217498176104,-0.017665744663348026,-0.0026594836305677827
2019-09-04,0.0169663704824079,0.01168819327323889,0.011143555977040531,0.006022901210575249,0.026043094555049384,-0.019243597781267163
2019-09-05,0.019551670476054772,0.017583110237938904,0.025367966951401977,0.022270093464850094,0.02009188051244548,0.040329932257833434
2019-09-06,-9.385568737907413e-05,-0.006783150523085535,-0.005324465606066364,-0.003916924384074538,-0.017862695193009648,-0.0092778328505283
2019-09-09,0.004267135167052016,-0.011358829699325113,-0.0004315765298147367,-0.0011780869306318165,0.006773635801712974,0.019081100884245084
2019-09-10,0.01181315014255313,-0.010471172111637617,0.0013201200381856015,-0.005897248970316071,-0.013721108355917111,0.01617843784727513
2019-09-11,0.03179500871096619,0.00029386739001835416,0.01174962184520112,0.0013402220981624247,0.012461767991818862,0.049078768561140906
2019-09-12,-0.0022585382904019013,0.010285087980721253,0.011539339229441392,0.011278207068545987,-0.005411450171016741,-0.004977786143043783
2019-09-13,-0.01943214289874895,-0.001454405097940037,0.004302255291675161,-0.00228368251270894,-0.001493565783718287,-0.002725009892426966
2019-09-16,0.005257298743303274,-0.007209331021802545,-0.006663662408577298,-0.017125708452679467,-0.005181907196174951,-0.009747142819716004
2019-09-17,0.003637830965798061,0.007774979159141715,-0.0017461417435244986,0.008136828085409498,0.009988189228648636,0.008154506599594491
2019-09-18,0.009379484194607102,0.00822489923717673,0.0026522472447405576,-0.0027928384704155595,0.0003190002020929672,-0.005310624733949831
